id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long,event_text
vv1A6ZkG7Gkex2oLY,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-18-2026/event/07006304A23D17F0,2026-02-18,13:00:00,America/Chicago,,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.884378,-87.632877,"Event: The Outsiders (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Drama'] | Venue: Cadillac Palace | Location: Chicago, IL | Starts: 2026-02-18 13:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boPK,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPK,2026-02-18,13:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-18 13:00:00"
Za5ju3rKuqZDvQ283_9K_F9bWmwSkTqy8l,Skate Party - Shoot the Puck,event,,2026-02-18,13:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.88124411999999,-87.67427375,"Event: Skate Party - Shoot the Puck | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-18 13:00:00 | Timezone: America/Chicago"
vv1A7ZkoAGkdItBn-,Chicago Public League,event,https://www.ticketmaster.com/chicago-public-league-chicago-illinois-02-18-2026/event/04006445E8A7AAA1,2026-02-18,18:00:00,America/Chicago,,"['Basketball', 'High School']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.8750917,-87.6568165,"Event: Chicago Public League | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'High School'] | Venue: Credit Union 1 Arena at UIC | Location: Chicago, IL | Starts: 2026-02-18 18:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7qFjk,Loyola Ramblers Womens Basketball vs. George Mason Patriots Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7qFjk,2026-02-18,18:00:00,,,"['Basketball', 'College']",['Sports'],Gentile Arena,Chicago,IL,41.991001,-87.665398,"Event: Loyola Ramblers Womens Basketball vs. George Mason Patriots Womens Basketball | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Gentile Arena | Location: Chicago, IL | Starts: 2026-02-18 18:00:00"
vv1A6ZkG7GkexC-L0,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-18-2026/event/07006304A23A17E4,2026-02-18,19:00:00,America/Chicago,,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.884378,-87.632877,"Event: The Outsiders (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Drama'] | Venue: Cadillac Palace | Location: Chicago, IL | Starts: 2026-02-18 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boPf,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPf,2026-02-18,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-18 19:00:00"
vv1kvYvN4bGAGeNMQ,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-18-2026/event/070063558C0A3DDA,2026-02-18,19:00:00,America/Chicago,,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.8983949,-87.6228571,"Event: Eureka Day (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Comedy'] | Venue: Broadway Playhouse at Water Tower Place | Location: Chicago, IL | Starts: 2026-02-18 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdx_VL1dFo59yvU51iZ_99K,2025 NIHL Premier Selects Championships,event,,2026-02-18,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.88124411999999,-87.67427375,"Event: 2025 NIHL Premier Selects Championships | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-18 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7q9Qf,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qf,2026-02-18,19:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-18 19:00:00"
rZ7HnEZ1AKJkff,THE MOTH STORYSLAM at FITZGERALDS: LOVE WINS,event,https://www.ticketweb.com/event/the-moth-storyslam-at-fitzgeralds-fitzgeralds-nightclub-tickets/13986514,2026-02-18,19:00:00,America/Chicago,,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: THE MOTH STORYSLAM at FITZGERALDS: LOVE WINS | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-18 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AKPybV,JOEL PATERSON TRIO in the SIDEBAR!,event,https://www.ticketweb.com/event/joel-paterson-trio-in-the-fitzgeralds-sidebar-tickets/13979634,2026-02-18,19:00:00,America/Chicago,,"['Blues', 'Jazz Blues']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: JOEL PATERSON TRIO in the SIDEBAR! | Type: event | Categories: ['Music'] | Keywords: ['Blues', 'Jazz Blues'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-18 19:00:00 | Timezone: America/Chicago"
1AtZk8MGkdldYzu,"Aliejha, Bella Moss, Caro Granner",event,https://www.ticketweb.com/event/aliejha-bella-moss-caro-granner-reggies-music-joint-tickets/14109094?REFERRAL_ID=tmfeed,2026-02-18,19:30:00,America/Chicago,,"['Folk', 'Indie Folk']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706,"Event: Aliejha, Bella Moss, Caro Granner | Type: event | Categories: ['Music'] | Keywords: ['Folk', 'Indie Folk'] | Venue: Reggies Music Joint | Location: Chicago, IL | Starts: 2026-02-18 19:30:00 | Timezone: America/Chicago"
vv1A7ZkCkGkdPDI7E,George Porter JR & Runnin' Pardners,event,https://www.ticketmaster.com/george-porter-jr-runnin-pardners-chicago-illinois-02-18-2026/event/04006386E5EE8127,2026-02-18,20:00:00,America/Chicago,,"['R&B', 'R&B']",['Music'],Garcia's Chicago,Chicago,IL,41.883,-87.65256,"Event: George Porter JR & Runnin' Pardners | Type: event | Categories: ['Music'] | Keywords: ['R&B', 'R&B'] | Venue: Garcia's Chicago | Location: Chicago, IL | Starts: 2026-02-18 20:00:00 | Timezone: America/Chicago"
vv1A7ZkCAGkd06t3A,Freya Skye - Stars Align Tour,event,https://www.ticketmaster.com/freya-skye-stars-align-tour-chicago-illinois-02-18-2026/event/04006385E41E9485,2026-02-18,20:00:00,America/Chicago,,"['Pop', 'Pop']",['Music'],The Salt Shed Indoors (Shed),Chicago,IL,41.9063,-87.659,"Event: Freya Skye - Stars Align Tour | Type: event | Categories: ['Music'] | Keywords: ['Pop', 'Pop'] | Venue: The Salt Shed Indoors (Shed) | Location: Chicago, IL | Starts: 2026-02-18 20:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7ja-p,Monolink,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ja-p,2026-02-18,20:00:00,,,"['Other', 'Other']",['Music'],Vic Theater,Chicago,IL,41.939602,-87.656799,"Event: Monolink | Type: event | Categories: ['Music'] | Keywords: ['Other', 'Other'] | Venue: Vic Theater | Location: Chicago, IL | Starts: 2026-02-18 20:00:00"
Za5ju3rKuqZDe2iGJ7JHA1sbz470Veavpo,Center Ice Photo,event,,2026-02-18,22:30:00,America/Chicago,,[],[],United Center,Chicago,IL,41.88124411999999,-87.67427375,"Event: Center Ice Photo | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-18 22:30:00 | Timezone: America/Chicago"
Za5ju3rKuqZDv08j7HlQquiyNVfr5Umu2e,STH Pregame Party,event,,2026-02-19,17:30:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: STH Pregame Party | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 17:30:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7ba7,Three Top Happy Hour,event,https://www.ticketweb.com/event/three-top-happy-hour-three-top-lounge-tickets/14118244,2026-02-19,17:30:00,America/Chicago,,[],['Miscellaneous'],Three Top Lounge,Chicago,IL,41.90673,-87.65923,"Event: Three Top Happy Hour | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Three Top Lounge | Location: Chicago, IL | Starts: 2026-02-19 17:30:00 | Timezone: America/Chicago"
vv178ZbgGkUDVFdW,Chicago Comedy Club,event,https://www.ticketmaster.com/chicago-comedy-club-chicago-illinois-02-19-2026/event/0400635DBBD080FD,2026-02-19,18:00:00,America/Chicago,,"['Comedy', 'Comedy']",['Arts & Theatre'],Foundation Room at House of Blues Chicago,Chicago,IL,41.88829,-87.62884,"Event: Chicago Comedy Club | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Comedy', 'Comedy'] | Venue: Foundation Room at House of Blues Chicago | Location: Chicago, IL | Starts: 2026-02-19 18:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7sCf,Judges Joke,event,https://www.ticketweb.com/event/judges-joke-bottom-lounge-tickets/14131394,2026-02-19,18:00:00,America/Chicago,,[],['Miscellaneous'],Bottom Lounge,Chicago,IL,41.885046,-87.661767,"Event: Judges Joke | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Bottom Lounge | Location: Chicago, IL | Starts: 2026-02-19 18:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfvoF0,Joanna Connor Blues Band/TBD,event,https://www.ticketweb.com/event/joanna-connor-blues-bandtbd-kingston-mines-chicago-tickets/14051224,2026-02-19,18:00:00,America/Chicago,,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951,"Event: Joanna Connor Blues Band/TBD | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues'] | Venue: Kingston Mines - Chicago Blues Center | Location: Chicago, IL | Starts: 2026-02-19 18:00:00 | Timezone: America/Chicago"
vv1A6ZkG7Gkex8vOA,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-19-2026/event/07006304A2401805,2026-02-19,19:00:00,America/Chicago,,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.884378,-87.632877,"Event: The Outsiders (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Drama'] | Venue: Cadillac Palace | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
vv17jZbgGkMxy9nd,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-19-2026/event/0700635DE2E57A83,2026-02-19,19:00:00,America/Chicago,,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537,-87.627457,"Event: Jim Gaffigan: Everything is Wonderful! | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Comedy', 'Comedy'] | Venue: The Chicago Theatre | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boP4,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP4,2026-02-19,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-19 19:00:00"
vv1kvYvN4bGAGdKze,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-19-2026/event/070063558C0D3E02,2026-02-19,19:00:00,America/Chicago,,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.8983949,-87.6228571,"Event: Eureka Day (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Comedy'] | Venue: Broadway Playhouse at Water Tower Place | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZBL8SENfd_ZlBiHzEf4saUR,FE260219,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: FE260219 | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdiy8CwUxyejaNkI6BIzjTu,Ketel One Club Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Ketel One Club Bulls vs. Raptors | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDduQRcuDIteJ1T2xnZrWboL,Exit Pass -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Exit Pass -  Bulls vs. Raptors | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvS0VUETRcuKl9qaT01RWYu,Family Room -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Family Room -  Bulls vs. Raptors | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvTivakNoaGmDcksnp9MVm4,Post Game -  Bulls vs. Raptors,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Post Game -  Bulls vs. Raptors | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvU6ZXgBOu1T5vMWhkOfcLp,Skyline Meeting Room Raptors,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Skyline Meeting Room Raptors | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDv_iDd8pUy6Q1HPNnjMYhzj,Toronto Raptors - Premium,event,,2026-02-19,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Toronto Raptors - Premium | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
vv178ZbYGkW657Nh,Chicago Bulls vs. Toronto Raptors,event,https://www.ticketmaster.com/chicago-bulls-vs-toronto-raptors-chicago-illinois-02-19-2026/event/0400630F472C48DB,2026-02-19,19:00:00,America/Chicago,,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375,"Event: Chicago Bulls vs. Toronto Raptors | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'NBA'] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7q9Q4,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q4,2026-02-19,19:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-19 19:00:00"
rZ7HnEZ1AfAPe7,"Greystone w/ Sabina, Nick Reeves",event,https://www.ticketweb.com/event/greystone-w-sabina-nick-reeves-cubby-bear-tickets/14165084,2026-02-19,19:00:00,America/Chicago,,"['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Rock', 'Rock']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821,"Event: Greystone w/ Sabina, Nick Reeves | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Rock', 'Rock'] | Venue: Cubby Bear | Location: Chicago, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfAxv0,THE SCOVILLES Live in the Sidebar!,event,https://www.ticketweb.com/event/the-scovilles-live-in-the-fitzgeralds-sidebar-tickets/14162064,2026-02-19,19:00:00,America/Chicago,,['Other'],['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: THE SCOVILLES Live in the Sidebar! | Type: event | Categories: ['Music'] | Keywords: ['Other'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-19 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7_gPV,Makela Conducts Ein Heldenleben,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPV,2026-02-19,19:30:00,,,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501,-87.624702,"Event: Makela Conducts Ein Heldenleben | Type: event | Categories: ['Music'] | Keywords: ['Classical', 'Classical/Vocal'] | Venue: Orchestra Hall - IL | Location: Chicago, IL | Starts: 2026-02-19 19:30:00"
rZ7HnEZ1AfuUqK,*CANCELLED* Loyle Carner with Navy Blue,event,https://www.ticketweb.com/event/cancelled-loyle-carner-with-navy-thalia-hall-tickets/14376753,2026-02-19,19:30:00,America/Chicago,,"['Hip-Hop/Rap', 'Hip-Hop/Rap', 'Other']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: *CANCELLED* Loyle Carner with Navy Blue | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Hip-Hop/Rap', 'Hip-Hop/Rap', 'Other'] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-19 19:30:00 | Timezone: America/Chicago"
vv1A7ZkCkGkdPHF7t,George Porter JR & Runnin' Pardners,event,https://www.ticketmaster.com/george-porter-jr-runnin-pardners-chicago-illinois-02-19-2026/event/04006386E5F08129,2026-02-19,20:00:00,America/Chicago,,"['R&B', 'R&B']",['Music'],Garcia's Chicago,Chicago,IL,41.883,-87.65256,"Event: George Porter JR & Runnin' Pardners | Type: event | Categories: ['Music'] | Keywords: ['R&B', 'R&B'] | Venue: Garcia's Chicago | Location: Chicago, IL | Starts: 2026-02-19 20:00:00 | Timezone: America/Chicago"
1Ae0ZbzGkWvSsD8,"Lo Essencial, Direccion Contraria, Expoetix",event,https://www.ticketweb.com/event/lo-essencial-direccion-contraria-expoetix-reggies-music-joint-tickets/14004864?REFERRAL_ID=tmfeed,2026-02-19,20:00:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706,"Event: Lo Essencial, Direccion Contraria, Expoetix | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Reggies Music Joint | Location: Chicago, IL | Starts: 2026-02-19 20:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDerXp9rXd-7EI0ogVMfffSv,Lithuanian  STO,event,,2026-02-19,20:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Lithuanian  STO | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-19 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfbMZd,Tyler Halverson - In Defense Of Drinking Tour with Angel White,event,https://www.ticketweb.com/event/tyler-halverson-in-carols-pub-tickets/14637003,2026-02-19,20:00:00,America/Chicago,,"['Country', 'Country', 'Country', 'Country']","['Music', 'Music']",Carol's Pub,Chicago,IL,41.96664,-87.66698,"Event: Tyler Halverson - In Defense Of Drinking Tour with Angel White | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Country', 'Country', 'Country', 'Country'] | Venue: Carol's Pub | Location: Chicago, IL | Starts: 2026-02-19 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfjSAd,Ernie Hendrickson Band w/ special guest Sophie Coyote,event,https://www.ticketweb.com/event/ernie-hendrickson-band-w-special-fitzgeralds-nightclub-tickets/14733143,2026-02-19,20:30:00,America/Chicago,,"['Rock', 'Pop', 'Other']","['Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: Ernie Hendrickson Band w/ special guest Sophie Coyote | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Rock', 'Pop', 'Other'] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-19 20:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfvUF7,Pachanka Music Presents: Julio Churches!,event,https://www.ticketweb.com/event/pachanka-music-presents-julio-churches-fitzgeralds-sidebar-tickets/14076204,2026-02-19,21:00:00,America/Chicago,,"['World', 'Latin']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: Pachanka Music Presents: Julio Churches! | Type: event | Categories: ['Music'] | Keywords: ['World', 'Latin'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-19 21:00:00 | Timezone: America/Chicago"
16tZk8wo-ZAGe5C5,Classic Stadium Tour,event,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14092074?REFERRAL_ID=tmfeed,2026-02-20,11:00:00,America/Chicago,,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143,"Event: Classic Stadium Tour | Type: event | Categories: ['Sports'] | Keywords: ['Miscellaneous', 'Miscellaneous'] | Venue: Soldier Field | Location: Chicago, IL | Starts: 2026-02-20 11:00:00 | Timezone: America/Chicago"
16tZk8woSZA8e52k,Classic Stadium Tour,event,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14092084?REFERRAL_ID=tmfeed,2026-02-20,12:30:00,America/Chicago,,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143,"Event: Classic Stadium Tour | Type: event | Categories: ['Sports'] | Keywords: ['Miscellaneous', 'Miscellaneous'] | Venue: Soldier Field | Location: Chicago, IL | Starts: 2026-02-20 12:30:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7IO7,"Sidebar Happy Hour w/   Violent Themmes ( featuring Ian Leith, Paul Obis and Tom Valenzano)",event,https://www.ticketweb.com/event/sidebar-happy-hour-w-fitzgeralds-sidebar-tickets/14128804,2026-02-20,17:30:00,America/Chicago,,"['Folk', 'Americana']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: Sidebar Happy Hour w/   Violent Themmes ( featuring Ian Leith, Paul Obis and Tom Valenzano) | Type: event | Categories: ['Music'] | Keywords: ['Folk', 'Americana'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-20 17:30:00 | Timezone: America/Chicago"
vv1A7ZkoAGkdIl1nl,Chicago Public League,event,https://www.ticketmaster.com/chicago-public-league-chicago-illinois-02-20-2026/event/04006445E8ACAAAB,2026-02-20,18:00:00,America/Chicago,,"['Basketball', 'High School']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.8750917,-87.6568165,"Event: Chicago Public League | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'High School'] | Venue: Credit Union 1 Arena at UIC | Location: Chicago, IL | Starts: 2026-02-20 18:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Afep47,Honey with DJ CashEra,event,https://www.ticketweb.com/event/honey-with-dj-cashera-three-top-lounge-tickets/14096544,2026-02-20,18:00:00,America/Chicago,,"['R&B', 'R&B']",['Music'],Three Top Lounge,Chicago,IL,41.90673,-87.65923,"Event: Honey with DJ CashEra | Type: event | Categories: ['Music'] | Keywords: ['R&B', 'R&B'] | Venue: Three Top Lounge | Location: Chicago, IL | Starts: 2026-02-20 18:00:00 | Timezone: America/Chicago"
