id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long,event_text
vv1kvZv0F8GA1yzyt,Next Showcase USA,event,https://www.ticketmaster.com/next-showcase-usa-chicago-illinois-02-20-2026/event/040064210AE78E69,2026-02-20,18:30:00,America/Chicago,,"['Other', 'Other']",['Music'],Foundation Room at House of Blues Chicago,Chicago,IL,41.88829,-87.62884,"Event: Next Showcase USA | Type: event | Categories: ['Music'] | Keywords: ['Other', 'Other'] | Venue: Foundation Room at House of Blues Chicago | Location: Chicago, IL | Starts: 2026-02-20 18:30:00 | Timezone: America/Chicago"
vv1A6ZkG7Gkex8sO5,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-20-2026/event/07006304A243180B,2026-02-20,19:00:00,America/Chicago,,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.884378,-87.632877,"Event: The Outsiders (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Drama'] | Venue: Cadillac Palace | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
vv17jZbgGkMxB9nA,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-20-2026/event/0700635DE2E97A85,2026-02-20,19:00:00,America/Chicago,,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537,-87.627457,"Event: Jim Gaffigan: Everything is Wonderful! | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Comedy', 'Comedy'] | Venue: The Chicago Theatre | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boPp,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPp,2026-02-20,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-20 19:00:00"
vv1kvYvN4bGAG7dz3,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-20-2026/event/070063558C103E12,2026-02-20,19:00:00,America/Chicago,,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.8983949,-87.6228571,"Event: Eureka Day (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Comedy'] | Venue: Broadway Playhouse at Water Tower Place | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfA-37,MELT ICE - A Stand With Minnesota Benefit Show,event,https://www.ticketweb.com/event/melt-ice-a-bottom-lounge-tickets/14161484,2026-02-20,19:00:00,America/Chicago,,"['Alternative', 'Goth', 'Metal', 'Goth Metal', 'Rock', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Alternative Rock']","['Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767,"Event: MELT ICE - A Stand With Minnesota Benefit Show | Type: event | Categories: ['Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music'] | Keywords: ['Alternative', 'Goth', 'Metal', 'Goth Metal', 'Rock', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Goth', 'Alternative', 'Alternative Rock'] | Venue: Bottom Lounge | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfZKC7,Kickback to Kirkwood- Chicago's Biggest IU Party!,event,https://www.ticketweb.com/event/kickback-to-kirkwood-chicagos-joes-on-weed-street-tickets/14013384,2026-02-20,19:00:00,America/Chicago,,[],['Miscellaneous'],Joe's on Weed Street,Chicago,IL,41.909857,-87.65293,"Event: Kickback to Kirkwood- Chicago's Biggest IU Party! | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Joe's on Weed Street | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Afv8kf,Joanna Connor Blues Band/Omar Coleman Blues Band,event,https://www.ticketweb.com/event/joanna-connor-blues-bandomar-coleman-kingston-mines-chicago-tickets/14050194,2026-02-20,19:00:00,America/Chicago,,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951,"Event: Joanna Connor Blues Band/Omar Coleman Blues Band | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues'] | Venue: Kingston Mines - Chicago Blues Center | Location: Chicago, IL | Starts: 2026-02-20 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7q9Qp,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qp,2026-02-20,19:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-20 19:00:00"
Z7r9jZ1A7_gPg,Makela Conducts Ein Heldenleben,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPg,2026-02-20,19:30:00,,,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501,-87.624702,"Event: Makela Conducts Ein Heldenleben | Type: event | Categories: ['Music'] | Keywords: ['Classical', 'Classical/Vocal'] | Venue: Orchestra Hall - IL | Location: Chicago, IL | Starts: 2026-02-20 19:30:00"
rZ7HnEZ1Afb0pK,THE LONE BELLOW 2026 TOUR with Fabrizio,event,https://www.ticketweb.com/event/the-lone-bellow-2026-tour-thalia-hall-tickets/14624593,2026-02-20,19:30:00,America/Chicago,,"['Folk', 'Americana', 'Country', 'Country']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: THE LONE BELLOW 2026 TOUR with Fabrizio | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Folk', 'Americana', 'Country', 'Country'] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-20 19:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfeoZ7,"Ruby w/ Coach House, Fighting Godot",event,https://www.ticketweb.com/event/ruby-w-coach-house-fighting-cubby-bear-tickets/14091004,2026-02-20,19:30:00,America/Chicago,,"['Alternative', 'Alternative', 'Rock', 'Indie Rock', 'Rock', 'Rock']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821,"Event: Ruby w/ Coach House, Fighting Godot | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Alternative', 'Alternative', 'Rock', 'Indie Rock', 'Rock', 'Rock'] | Venue: Cubby Bear | Location: Chicago, IL | Starts: 2026-02-20 19:30:00 | Timezone: America/Chicago"
Z7r9jZ1A7q8_K,Rich Brian,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q8_K,2026-02-20,19:30:00,,,"['Other', 'Other']",['Music'],Riviera Theatre- IL,Chicago,IL,41.971401,-87.660301,"Event: Rich Brian | Type: event | Categories: ['Music'] | Keywords: ['Other', 'Other'] | Venue: Riviera Theatre- IL | Location: Chicago, IL | Starts: 2026-02-20 19:30:00"
vv1A7ZkuNGkegQp-g,Schur,event,https://www.ticketmaster.com/schur-chicago-illinois-02-20-2026/event/04006363B5696875,2026-02-20,20:00:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Garcia's Chicago,Chicago,IL,41.883,-87.65256,"Event: Schur | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Garcia's Chicago | Location: Chicago, IL | Starts: 2026-02-20 20:00:00 | Timezone: America/Chicago"
1Ae0ZbzGkHyJoBD,"Embittered, Ashbringer, Vukari, Motherless",event,https://www.ticketweb.com/event/embittered-ashbringer-vukari-motherless-reggies-rock-club-tickets/14004774?REFERRAL_ID=tmfeed,2026-02-20,20:00:00,America/Chicago,,"['Metal', 'Nu-Metal']",['Music'],Reggies Rock Club,Chicago,IL,41.853988,-87.62706,"Event: Embittered, Ashbringer, Vukari, Motherless | Type: event | Categories: ['Music'] | Keywords: ['Metal', 'Nu-Metal'] | Venue: Reggies Rock Club | Location: Chicago, IL | Starts: 2026-02-20 20:00:00 | Timezone: America/Chicago"
vv178ZbUGkDKtzHV,Wooli,event,https://www.ticketmaster.com/wooli-chicago-illinois-02-20-2026/event/0400636ED3A78F34,2026-02-20,20:00:00,America/Chicago,,"['Pop', 'Electro Pop']",['Music'],The Salt Shed Indoors (Shed),Chicago,IL,41.9063,-87.659,"Event: Wooli | Type: event | Categories: ['Music'] | Keywords: ['Pop', 'Electro Pop'] | Venue: The Salt Shed Indoors (Shed) | Location: Chicago, IL | Starts: 2026-02-20 20:00:00 | Timezone: America/Chicago"
vv1kvZvNOOGA1Bqrz,Justin Bieber Night: Presented by Stan Society,event,https://www.ticketmaster.com/justin-bieber-night-presented-by-stan-chicago-illinois-02-20-2026/event/040063820AE9D7B8,2026-02-20,20:30:00,America/Chicago,,"['Pop', 'Electro Pop']",['Music'],House of Blues Chicago,Chicago,IL,41.88811537,-87.62931962,"Event: Justin Bieber Night: Presented by Stan Society | Type: event | Categories: ['Music'] | Keywords: ['Pop', 'Electro Pop'] | Venue: House of Blues Chicago | Location: Chicago, IL | Starts: 2026-02-20 20:30:00 | Timezone: America/Chicago"
1Ae0Z_dGkzpM-U2,"You Died, James the Boneless, Black Cat Heart Attack",event,https://www.ticketweb.com/event/you-died-james-the-boneless-reggies-music-joint-tickets/14127114?REFERRAL_ID=tmfeed,2026-02-20,20:30:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706,"Event: You Died, James the Boneless, Black Cat Heart Attack | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Reggies Music Joint | Location: Chicago, IL | Starts: 2026-02-20 20:30:00 | Timezone: America/Chicago"
1Ae0ZbzGki43vrO,"Sonus Umbra, Kingery",event,https://www.ticketweb.com/event/sonus-umbra-kingery-reggies-banannas-shack-tickets/13995424?REFERRAL_ID=tmfeed,2026-02-20,20:30:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Reggies Bananna's Shack ,Chicago,IL,41.853865,-87.626767,"Event: Sonus Umbra, Kingery | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Reggies Bananna's Shack  | Location: Chicago, IL | Starts: 2026-02-20 20:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfQf7d,VANESSA COLLIER Returns to FITZGERALDS Nightclub!,event,https://www.ticketweb.com/event/vanessa-collier-returns-to-fitzgeralds-fitzgeralds-nightclub-tickets/14694103,2026-02-20,20:30:00,America/Chicago,,"['Blues', 'Blues']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: VANESSA COLLIER Returns to FITZGERALDS Nightclub! | Type: event | Categories: ['Music'] | Keywords: ['Blues', 'Blues'] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-20 20:30:00 | Timezone: America/Chicago"
vv178Z_eGkY8Xye4,Tara Yummy's Mindset,event,https://www.ticketmaster.com/tara-yummys-mindset-chicago-illinois-02-20-2026/event/0400642C10FB9095,2026-02-20,21:00:00,America/Chicago,,"['Pop', 'Electro Pop']",['Music'],Outset,Chicago,IL,41.91287,-87.6634,"Event: Tara Yummy's Mindset | Type: event | Categories: ['Music'] | Keywords: ['Pop', 'Electro Pop'] | Venue: Outset | Location: Chicago, IL | Starts: 2026-02-20 21:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AKPy_7,Friday Night in the SIDEBAR w/ The Meadowlark Lemons!,event,https://www.ticketweb.com/event/friday-night-in-the-sidebar-fitzgeralds-sidebar-tickets/13979644,2026-02-20,21:00:00,America/Chicago,,"['Jazz', 'Fusion']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: Friday Night in the SIDEBAR w/ The Meadowlark Lemons! | Type: event | Categories: ['Music'] | Keywords: ['Jazz', 'Fusion'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-20 21:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AKJekf,Blue Rose,event,https://www.ticketweb.com/event/blue-rose-carols-pub-tickets/13982194,2026-02-20,21:30:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Carol's Pub,Chicago,IL,41.96664,-87.66698,"Event: Blue Rose | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Carol's Pub | Location: Chicago, IL | Starts: 2026-02-20 21:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfZ7Cf,Late Shift,event,https://www.ticketweb.com/event/late-shift-joes-on-weed-street-tickets/14004394,2026-02-20,22:00:00,America/Chicago,,['Other'],['Music'],Joe's on Weed Street,Chicago,IL,41.909857,-87.65293,"Event: Late Shift | Type: event | Categories: ['Music'] | Keywords: ['Other'] | Venue: Joe's on Weed Street | Location: Chicago, IL | Starts: 2026-02-20 22:00:00 | Timezone: America/Chicago"
vv1A6Zku8GkdFHEhe,The Chicago Theatre Tour Experience,event,https://www.ticketmaster.com/the-chicago-theatre-tour-experience-chicago-illinois-02-20-2026/event/07006350C8F276C2,2026-02-20,,America/Chicago,,"['Undefined', 'Undefined']",['Miscellaneous'],The Chicago Theatre Tour Experience,Chicago,IL,41.88537,-87.627457,"Event: The Chicago Theatre Tour Experience | Type: event | Categories: ['Miscellaneous'] | Keywords: ['Undefined', 'Undefined'] | Venue: The Chicago Theatre Tour Experience | Location: Chicago, IL | Starts: 2026-02-20 | Timezone: America/Chicago"
rZ7HnEZ1AKPy_0,FAMILY FUN IN THE CLUB w/ MR. DAVE MUSIC,event,https://www.ticketweb.com/event/family-fun-in-the-club-fitzgeralds-nightclub-tickets/13979664,2026-02-21,10:15:00,America/Chicago,,[],['Undefined'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: FAMILY FUN IN THE CLUB w/ MR. DAVE MUSIC | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-21 10:15:00 | Timezone: America/Chicago"
1Ae0Z_7GkH-d-Cm,Vip Stadium Tour,event,https://www.ticketweb.com/event/vip-stadium-tour-soldier-field-tickets/14164624?REFERRAL_ID=tmfeed,2026-02-21,10:30:00,America/Chicago,,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143,"Event: Vip Stadium Tour | Type: event | Categories: ['Sports'] | Keywords: ['Miscellaneous', 'Miscellaneous'] | Venue: Soldier Field | Location: Chicago, IL | Starts: 2026-02-21 10:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfAYpf,**In BABYGOLD DIning Room** American Music Festival '26 YOUTUBE PLAYLIST Watch-Party in BABYGOLD Dining Room!,event,https://www.ticketweb.com/event/in-babygold-dining-room-american-fitzgeralds-nightclub-tickets/14170594,2026-02-21,12:00:00,America/Chicago,,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: **In BABYGOLD DIning Room** American Music Festival '26 YOUTUBE PLAYLIST Watch-Party in BABYGOLD Dining Room! | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-21 12:00:00 | Timezone: America/Chicago"
1Ae0Z_7GkH-d-CJ,Vip Stadium Tour,event,https://www.ticketweb.com/event/vip-stadium-tour-soldier-field-tickets/14164634?REFERRAL_ID=tmfeed,2026-02-21,12:30:00,America/Chicago,,"['Miscellaneous', 'Miscellaneous']",['Sports'],Soldier Field,Chicago,IL,41.86205404,-87.61682143,"Event: Vip Stadium Tour | Type: event | Categories: ['Sports'] | Keywords: ['Miscellaneous', 'Miscellaneous'] | Venue: Soldier Field | Location: Chicago, IL | Starts: 2026-02-21 12:30:00 | Timezone: America/Chicago"
vv1A6ZkG7Gkex3oOb,The Outsiders (Chicago),event,https://www.ticketmaster.com/the-outsiders-chicago-chicago-illinois-02-21-2026/event/07006304A2491818,2026-02-21,14:00:00,America/Chicago,,"['Theatre', 'Drama']",['Arts & Theatre'],Cadillac Palace,Chicago,IL,41.884378,-87.632877,"Event: The Outsiders (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Drama'] | Venue: Cadillac Palace | Location: Chicago, IL | Starts: 2026-02-21 14:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boPb,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPb,2026-02-21,14:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-21 14:00:00"
vv178ZbVGkU6y3oV,UIC Flames Men's Basketball v Valparaiso,event,https://www.ticketmaster.com/uic-flames-mens-basketball-v-valparaiso-chicago-illinois-02-21-2026/event/0400634D87E52474,2026-02-21,14:00:00,America/Chicago,,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.8750917,-87.6568165,"Event: UIC Flames Men's Basketball v Valparaiso | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Credit Union 1 Arena at UIC | Location: Chicago, IL | Starts: 2026-02-21 14:00:00 | Timezone: America/Chicago"
vv1kvYvN4bGAGANzb,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-21-2026/event/070063558C163E18,2026-02-21,14:00:00,America/Chicago,,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.8983949,-87.6228571,"Event: Eureka Day (Chicago) | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Theatre', 'Comedy'] | Venue: Broadway Playhouse at Water Tower Place | Location: Chicago, IL | Starts: 2026-02-21 14:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7q9Q9,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q9,2026-02-21,14:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-21 14:00:00"
vv1kvYv0aIGACIeVQ,Jim Gaffigan: Everything is Wonderful!,event,https://www.ticketmaster.com/jim-gaffigan-everything-is-wonderful-chicago-illinois-02-21-2026/event/070064268EA02D1A,2026-02-21,17:00:00,America/Chicago,,"['Comedy', 'Comedy']",['Arts & Theatre'],The Chicago Theatre,Chicago,IL,41.88537,-87.627457,"Event: Jim Gaffigan: Everything is Wonderful! | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Comedy', 'Comedy'] | Venue: The Chicago Theatre | Location: Chicago, IL | Starts: 2026-02-21 17:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af_tkd,*SOLD OUT* Earlybirds Club,event,https://www.ticketweb.com/event/sold-out-earlybirds-club-thalia-hall-tickets/14669183,2026-02-21,18:00:00,America/Chicago,,[],['Miscellaneous'],Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: *SOLD OUT* Earlybirds Club | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-21 18:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDeRpI7G5YAaS5nJel8t_Tiu,Watch Party at Revolution Brewing,event,,2026-02-21,18:30:00,America/Chicago,,[],[],Chicago Fire FC Event,Chicago,IL,41.88254,-87.62921,"Event: Watch Party at Revolution Brewing | Type: event | Categories: [] | Keywords: [] | Venue: Chicago Fire FC Event | Location: Chicago, IL | Starts: 2026-02-21 18:30:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7F-V,"goodkitty w/ Jawson Dell, damsel.",event,https://www.ticketweb.com/event/goodkitty-w-jawson-dell-damsel-cubby-bear-tickets/14108874,2026-02-21,18:30:00,America/Chicago,,"['Pop', 'Indie Pop', 'Pop', 'Indie Pop', 'Pop', 'Indie Pop']","['Music', 'Music', 'Music']",Cubby Bear,Chicago,IL,41.947012,-87.656821,"Event: goodkitty w/ Jawson Dell, damsel. | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Pop', 'Indie Pop', 'Pop', 'Indie Pop', 'Pop', 'Indie Pop'] | Venue: Cubby Bear | Location: Chicago, IL | Starts: 2026-02-21 18:30:00 | Timezone: America/Chicago"
Z7r9jZ1A7boP9,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP9,2026-02-21,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-21 19:00:00"
rZ7HnEZ1AfA-q7,ICE OUT - A Stand With Minnesota Benefit Show,event,https://www.ticketweb.com/event/ice-out-a-bottom-lounge-tickets/14161744,2026-02-21,19:00:00,America/Chicago,,"['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Alternative', 'Indie Pop', 'Alternative', 'Alternative Rock']","['Music', 'Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767,"Event: ICE OUT - A Stand With Minnesota Benefit Show | Type: event | Categories: ['Music', 'Music', 'Music', 'Music'] | Keywords: ['Alternative', 'Alternative Rock', 'Alternative', 'Alternative Rock', 'Alternative', 'Indie Pop', 'Alternative', 'Alternative Rock'] | Venue: Bottom Lounge | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7jfFa,DePaul Blue Demons Mens Basketball vs. Providence College Friars Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7jfFa,2026-02-21,19:00:00,,,"['Basketball', 'College']",['Sports'],Wintrust Arena,Chicago,IL,41.8466,-87.625999,"Event: DePaul Blue Demons Mens Basketball vs. Providence College Friars Mens Basketball | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Wintrust Arena | Location: Chicago, IL | Starts: 2026-02-21 19:00:00"
Za5ju3rKuqZDdS2sehHtavvabNIHvwUyTc,Post Game  -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Post Game  -  Bulls vs. Pistons | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdXKrkl3os60lplLPSTUPnB,Exit Pass -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Exit Pass -  Bulls vs. Pistons | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdrduYhEEcG_1o72ZNLKzgg,Family Room -  Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Family Room -  Bulls vs. Pistons | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDez3Yd_9_WksnXLwbF5CUdU,Ketel One Club Bulls vs. Pistons,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Ketel One Club Bulls vs. Pistons | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvZ7F4Mx0g7tyZ__RWOB-ZI,Detroit Pistons - Premium,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Detroit Pistons - Premium | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvscQkzF7gGp1ET8iP42dnb,FE260221,event,,2026-02-21,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: FE260221 | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
vv178ZbYGkW65VNL,Chicago Bulls vs. Detroit Pistons,event,https://www.ticketmaster.com/chicago-bulls-vs-detroit-pistons-chicago-illinois-02-21-2026/event/0400630F472F48DF,2026-02-21,19:00:00,America/Chicago,,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375,"Event: Chicago Bulls vs. Detroit Pistons | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'NBA'] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-21 19:00:00 | Timezone: America/Chicago"
