id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long,event_text
rZ7HnEZ1AfjseK,Speed Rack Chicago,event,https://www.ticketweb.com/event/speed-rack-chicago-thalia-hall-tickets/14731093,2026-02-23,17:00:00,America/Chicago,,[],['Miscellaneous'],Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: Speed Rack Chicago | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-23 17:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boP-,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP-,2026-02-24,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-24 19:00:00"
vv178ZbVGkU6BeoU,UIC Flames Men's Basketball v Bradley,event,https://www.ticketmaster.com/uic-flames-mens-basketball-v-bradley-chicago-illinois-02-24-2026/event/0400634D87E82476,2026-02-24,19:00:00,America/Chicago,,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.8750917,-87.6568165,"Event: UIC Flames Men's Basketball v Bradley | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Credit Union 1 Arena at UIC | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZBYsIJomzs5k1NKnUuB5KJj,Family Room-  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Family Room-  Bulls vs.Hornets | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdtKJYz2V4CsQwx55WgdVsD,Ketel One Club Bulls vs. Hornets,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Ketel One Club Bulls vs. Hornets | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDe6MPN8ZpA5atCVcddyoKLW,Exit Pass -  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Exit Pass -  Bulls vs.Hornets | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDv3sLyfDgWAcaCHYPODduPl,Charlotte Hornets - Premium,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Charlotte Hornets - Premium | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvJx8WTZe47QtSYOfiVhFAV,Post Game -  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Post Game -  Bulls vs.Hornets | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvUA89PYCoF1zWtpIni2tc8,FE260224,event,,2026-02-24,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: FE260224 | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
vv178ZbYGkW6u7NP,Chicago Bulls vs. Charlotte Hornets,event,https://www.ticketmaster.com/chicago-bulls-vs-charlotte-hornets-chicago-illinois-02-24-2026/event/0400630F473448E5,2026-02-24,19:00:00,America/Chicago,,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375,"Event: Chicago Bulls vs. Charlotte Hornets | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'NBA'] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7rau3,Gogol Bordell (17 and Over),event,https://www.ticketmaster.com/event/Z7r9jZ1A7rau3,2026-02-24,19:00:00,,,"['Alternative', 'Alternative Rock']",['Music'],Concord Music Hall,Chicago,IL,41.920898,-87.702003,"Event: Gogol Bordell (17 and Over) | Type: event | Categories: ['Music'] | Keywords: ['Alternative', 'Alternative Rock'] | Venue: Concord Music Hall | Location: Chicago, IL | Starts: 2026-02-24 19:00:00"
rZ7HnEZ1AfAkFf,Songwriter Circle w/ host Terry White and guests Ike & Shane Reilly,event,https://www.ticketweb.com/event/songwriter-circle-w-host-terry-fitzgeralds-nightclub-tickets/14146214,2026-02-24,19:00:00,America/Chicago,,"['Rock', 'Pop', 'Alternative', 'Alternative Rock', 'Rock', 'Classic Rock']","['Music', 'Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: Songwriter Circle w/ host Terry White and guests Ike & Shane Reilly | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Rock', 'Pop', 'Alternative', 'Alternative Rock', 'Rock', 'Classic Rock'] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-24 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdOWVzeDFPFlzrHlNNylh76,Skyline Meeting Room Hawks vs. Senators,event,,2026-02-24,19:45:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Skyline Meeting Room Hawks vs. Senators | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 19:45:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdy1OdrSr_ep_zejR8u50HF,Divine Nine STO,event,,2026-02-24,20:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Divine Nine STO | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-24 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7kG7,Kameron Marlowe - Sad Songs for the Soul Tour Unplugged,event,https://www.ticketweb.com/event/kameron-marlowe-sad-carols-pub-tickets/14106304,2026-02-24,20:00:00,America/Chicago,,"['Country', 'Country']",['Music'],Carol's Pub,Chicago,IL,41.96664,-87.66698,"Event: Kameron Marlowe - Sad Songs for the Soul Tour Unplugged | Type: event | Categories: ['Music'] | Keywords: ['Country', 'Country'] | Venue: Carol's Pub | Location: Chicago, IL | Starts: 2026-02-24 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfjA-K,The STEEL WHEELS Return to FITZGERALDS!,event,https://www.ticketweb.com/event/the-steel-wheels-return-to-fitzgeralds-nightclub-tickets/14705853,2026-02-24,20:00:00,America/Chicago,,"['Rock', 'Pop']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: The STEEL WHEELS Return to FITZGERALDS! | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-24 20:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7boPN,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPN,2026-02-25,13:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-25 13:00:00"
Z7r9jZ1A7j0ZJ,DePaul Blue Demons Womens Basketball vs. Butler University Bulldogs Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7j0ZJ,2026-02-25,18:00:00,,,"['Basketball', 'College']",['Sports'],Wintrust Arena,Chicago,IL,41.8466,-87.625999,"Event: DePaul Blue Demons Womens Basketball vs. Butler University Bulldogs Womens Basketball | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Wintrust Arena | Location: Chicago, IL | Starts: 2026-02-25 18:00:00"
rZ7HnEZ1Af7ge7,Doom Movement,event,https://www.ticketweb.com/event/doom-movement-elston-electric-tickets/14135084,2026-02-25,18:00:00,America/Chicago,,[],['Sports'],Elston Electric,Chicago,IL,41.9063,-87.659,"Event: Doom Movement | Type: event | Categories: ['Sports'] | Keywords: [] | Venue: Elston Electric | Location: Chicago, IL | Starts: 2026-02-25 18:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7qFj6,Loyola Ramblers Womens Basketball vs. Dayton Flyers Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7qFj6,2026-02-25,18:00:00,,,"['Basketball', 'College']",['Sports'],Gentile Arena,Chicago,IL,41.991001,-87.665398,"Event: Loyola Ramblers Womens Basketball vs. Dayton Flyers Womens Basketball | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Gentile Arena | Location: Chicago, IL | Starts: 2026-02-25 18:00:00"
Z7r9jZ1A7boPx,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPx,2026-02-25,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-25 19:00:00"
rZ7HnEZ1AfvMf0,Show & Tell for Grown-Ups,event,https://www.ticketweb.com/event/show-tell-for-grown-punch-house-tickets/14077524,2026-02-25,19:00:00,America/Chicago,,[],['Undefined'],Punch House,Chicago,IL,41.857698,-87.657611,"Event: Show & Tell for Grown-Ups | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Punch House | Location: Chicago, IL | Starts: 2026-02-25 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af_gOd,US99 Presents: Low Dough Show with Kameron Marlowe,event,https://www.ticketweb.com/event/us99-presents-low-dough-show-joes-on-weed-street-tickets/14675803,2026-02-25,19:00:00,America/Chicago,,"['Country', 'Country', 'Country', 'Country']","['Music', 'Music']",Joe's on Weed Street,Chicago,IL,41.909857,-87.65293,"Event: US99 Presents: Low Dough Show with Kameron Marlowe | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Country', 'Country', 'Country', 'Country'] | Venue: Joe's on Weed Street | Location: Chicago, IL | Starts: 2026-02-25 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7q9Qb,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qb,2026-02-25,19:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-25 19:00:00"
Z7r9jZ1A7O-jI,Kameron Marlowe (21 and Over),event,https://www.ticketmaster.com/event/Z7r9jZ1A7O-jI,2026-02-25,19:00:00,,,"['Other', 'Other']",['Music'],Joe's on Weed Street Chicago,Chicago,IL,41.954102,-87.6605,"Event: Kameron Marlowe (21 and Over) | Type: event | Categories: ['Music'] | Keywords: ['Other', 'Other'] | Venue: Joe's on Weed Street Chicago | Location: Chicago, IL | Starts: 2026-02-25 19:00:00"
rZ7HnEZ1AKPyQf,JOE POLICASTRO & FRIENDS in the SIDEBAR!,event,https://www.ticketweb.com/event/joe-policastro-friends-in-fitzgeralds-sidebar-tickets/13979694,2026-02-25,19:00:00,America/Chicago,,"['Jazz', 'Jazz']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: JOE POLICASTRO & FRIENDS in the SIDEBAR! | Type: event | Categories: ['Music'] | Keywords: ['Jazz', 'Jazz'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-25 19:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af777V,"360 Oak Park - ""Wow! That's Cool""",event,https://www.ticketweb.com/event/360-oak-park-fitzgeralds-nightclub-tickets/14104134,2026-02-25,19:00:00,America/Chicago,,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.86489,-87.78952,"Event: 360 Oak Park - ""Wow! That's Cool"" | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: FITZGERALDS NIGHTCLUB | Location: Berwyn, IL | Starts: 2026-02-25 19:00:00 | Timezone: America/Chicago"
vv178Z_eGkizj6Vy,Big Bad Wolf Comedy,event,https://www.ticketmaster.com/big-bad-wolf-comedy-chicago-illinois-02-25-2026/event/0400642B38707D39,2026-02-25,20:00:00,America/Chicago,,"['Comedy', 'Comedy']",['Arts & Theatre'],Garcia's Chicago,Chicago,IL,41.883,-87.65256,"Event: Big Bad Wolf Comedy | Type: event | Categories: ['Arts & Theatre'] | Keywords: ['Comedy', 'Comedy'] | Venue: Garcia's Chicago | Location: Chicago, IL | Starts: 2026-02-25 20:00:00 | Timezone: America/Chicago"
15e0Zby7vb-fV,"Primeval Well, Beastlurker, Niveous",event,https://www.ticketweb.com/event/primeval-well-beastlurker-niveous-reggies-music-joint-tickets/14009364?REFERRAL_ID=tmfeed,2026-02-25,20:00:00,America/Chicago,,"['Metal', 'Nu-Metal']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706,"Event: Primeval Well, Beastlurker, Niveous | Type: event | Categories: ['Music'] | Keywords: ['Metal', 'Nu-Metal'] | Venue: Reggies Music Joint | Location: Chicago, IL | Starts: 2026-02-25 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfQa4K,Langhorne Slim: The Dreamin’ Kind Tour with Laney Jones and the Spirits,event,https://www.ticketweb.com/event/langhorne-slim-the-dreamin-kind-thalia-hall-tickets/14689553,2026-02-25,20:00:00,America/Chicago,,"['Rock', 'Pop', 'Rock', 'Rock & Roll']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: Langhorne Slim: The Dreamin’ Kind Tour with Laney Jones and the Spirits | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Rock', 'Pop', 'Rock', 'Rock & Roll'] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-25 20:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdgG4DZjxtk4arY2WA3YcQq,Andrea Bocelli - Premium Seating,event,,2026-02-25,20:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Andrea Bocelli - Premium Seating | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-25 20:00:00 | Timezone: America/Chicago"
vv178ZbSGklth7w6,"ANDREA BOCELLI ""Romanza - 30th Anniversary World Tour""",event,https://www.ticketmaster.com/andrea-bocelli-romanza-30th-anniversary-world-chicago-illinois-02-25-2026/event/0400633AE96C4C87,2026-02-25,20:00:00,America/Chicago,,"['Classical', 'Classical/Vocal']",['Music'],United Center,Chicago,IL,41.88124412,-87.67427375,"Event: ANDREA BOCELLI ""Romanza - 30th Anniversary World Tour"" | Type: event | Categories: ['Music'] | Keywords: ['Classical', 'Classical/Vocal'] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-25 20:00:00 | Timezone: America/Chicago"
vv1a7Zku8QKZKZeCF,UIC Flames Women's Basketball v Bradley,event,https://www.ticketmaster.com/uic-flames-womens-basketball-v-bradley-chicago-illinois-02-26-2026/event/04006350693013D7,2026-02-26,11:00:00,America/Chicago,,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.8750917,-87.6568165,"Event: UIC Flames Women's Basketball v Bradley | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'College'] | Venue: Credit Union 1 Arena at UIC | Location: Chicago, IL | Starts: 2026-02-26 11:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Af7ba0,Three Top Happy Hour,event,https://www.ticketweb.com/event/three-top-happy-hour-three-top-lounge-tickets/14118264,2026-02-26,17:30:00,America/Chicago,,[],['Miscellaneous'],Three Top Lounge,Chicago,IL,41.90673,-87.65923,"Event: Three Top Happy Hour | Type: event | Categories: ['Miscellaneous'] | Keywords: [] | Venue: Three Top Lounge | Location: Chicago, IL | Starts: 2026-02-26 17:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfvoZ7,Mike Wheeler Blues Band/Omar Coleman Blues Band,event,https://www.ticketweb.com/event/mike-wheeler-blues-bandomar-coleman-kingston-mines-chicago-tickets/14051004,2026-02-26,18:00:00,America/Chicago,,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951,"Event: Mike Wheeler Blues Band/Omar Coleman Blues Band | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues'] | Venue: Kingston Mines - Chicago Blues Center | Location: Chicago, IL | Starts: 2026-02-26 18:00:00 | Timezone: America/Chicago"
rZ7HnEZ1AfvYCf,2econd Wrestling,event,https://www.ticketweb.com/event/2econd-wrestling-cubby-bear-tickets/14070394,2026-02-26,18:30:00,America/Chicago,,"['Wrestling', 'Wrestling']",['Sports'],Cubby Bear,Chicago,IL,41.947012,-87.656821,"Event: 2econd Wrestling | Type: event | Categories: ['Sports'] | Keywords: ['Wrestling', 'Wrestling'] | Venue: Cubby Bear | Location: Chicago, IL | Starts: 2026-02-26 18:30:00 | Timezone: America/Chicago"
rZ7HnEZ1AfjFjK,Bryce Vine - Let’s Do Something Stupid Tour,event,https://www.ticketweb.com/event/bryce-vine-lets-bottom-lounge-tickets/14708713,2026-02-26,18:40:00,America/Chicago,,"['Rock', 'Pop', 'Alternative', 'Alternative', 'Alternative', 'Alternative']","['Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767,"Event: Bryce Vine - Let’s Do Something Stupid Tour | Type: event | Categories: ['Music', 'Music', 'Music'] | Keywords: ['Rock', 'Pop', 'Alternative', 'Alternative', 'Alternative', 'Alternative'] | Venue: Bottom Lounge | Location: Chicago, IL | Starts: 2026-02-26 18:40:00 | Timezone: America/Chicago"
Z7r9jZ1A7boP0,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP0,2026-02-26,19:00:00,,,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.8946,-87.618698,"Event: Hamnet | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Chicago Shakespeare Theater | Location: Chicago, IL | Starts: 2026-02-26 19:00:00"
Za5ju3rKuqZB-fp73udyvR_QcZMXMEjwk,Exit Pass -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Exit Pass -  Bulls vs.Trail Blazers | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZBrwCsfPL_CJIAEbze0A8hx,Ketel One Club Bulls vs. Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Ketel One Club Bulls vs. Trail Blazers | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDdGq_xS8qPFOFOObhZCKa7u,Post Game  -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Post Game  -  Bulls vs.Trail Blazers | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDeTv8ZK8_ukdlN1U2KX4WK7,Portland Trail Blazers - Premium,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Portland Trail Blazers - Premium | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvBEYDOZvuZl5fURbGTWg9a,Family Room -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Family Room -  Bulls vs.Trail Blazers | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Za5ju3rKuqZDvmMeN2_94aB5iI1mvAYmST,FE260226,event,,2026-02-26,19:00:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: FE260226 | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
vv178ZbYGkW6uVNE,Chicago Bulls vs. Portland Trail Blazers,event,https://www.ticketmaster.com/chicago-bulls-vs-portland-trail-blazers-chicago-illinois-02-26-2026/event/0400630F473748E7,2026-02-26,19:00:00,America/Chicago,,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375,"Event: Chicago Bulls vs. Portland Trail Blazers | Type: event | Categories: ['Sports'] | Keywords: ['Basketball', 'NBA'] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7OpZV,Depths of Wikipedia,event,https://www.ticketmaster.com/event/Z7r9jZ1A7OpZV,2026-02-26,19:00:00,,,"['Lecture/Seminar', 'Lecture/Seminar']",['Miscellaneous'],Vic Theater,Chicago,IL,41.939602,-87.656799,"Event: Depths of Wikipedia | Type: event | Categories: ['Miscellaneous'] | Keywords: ['Lecture/Seminar', 'Lecture/Seminar'] | Venue: Vic Theater | Location: Chicago, IL | Starts: 2026-02-26 19:00:00"
Z7r9jZ1A7q9Q_,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q_,2026-02-26,19:00:00,,,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602,-87.656799,"Event: Bernadette: The Musical | Type: event | Categories: ['Undefined'] | Keywords: [] | Venue: Athenaeum Theatre | Location: Chicago, IL | Starts: 2026-02-26 19:00:00"
rZ7HnEZ1AfAtFV,GERALD DOWD'S Song Of The Month Club w/ Special Guest Fred Simon!,event,https://www.ticketweb.com/event/gerald-dowds-song-of-the-fitzgeralds-sidebar-tickets/14169234,2026-02-26,19:00:00,America/Chicago,,"['Pop', 'Singer-Songwriter', 'Jazz', 'Jazz']","['Music', 'Music']",FITZGERALDS SIDEBAR,Berwyn,IL,41.86489,-87.78952,"Event: GERALD DOWD'S Song Of The Month Club w/ Special Guest Fred Simon! | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Pop', 'Singer-Songwriter', 'Jazz', 'Jazz'] | Venue: FITZGERALDS SIDEBAR | Location: Berwyn, IL | Starts: 2026-02-26 19:00:00 | Timezone: America/Chicago"
Z7r9jZ1A7rv8F,Joey Valence & Brae (Night 1),event,https://www.ticketmaster.com/event/Z7r9jZ1A7rv8F,2026-02-26,19:30:00,,,"['Hip-Hop/Rap', 'Urban']",['Music'],Metro,Chicago,IL,41.939602,-87.656799,"Event: Joey Valence & Brae (Night 1) | Type: event | Categories: ['Music'] | Keywords: ['Hip-Hop/Rap', 'Urban'] | Venue: Metro | Location: Chicago, IL | Starts: 2026-02-26 19:30:00"
Za5ju3rKuqZDvavzq1A7y7ttWCrdZx_N0P,Skyline Meeting Room Hawks vs. Senators,event,,2026-02-26,19:45:00,America/Chicago,,[],[],United Center,Chicago,IL,41.880677,-87.67409100000002,"Event: Skyline Meeting Room Hawks vs. Senators | Type: event | Categories: [] | Keywords: [] | Venue: United Center | Location: Chicago, IL | Starts: 2026-02-26 19:45:00 | Timezone: America/Chicago"
vv1kvZv0a-GA50MBa,Peach Jam,event,https://www.ticketmaster.com/peach-jam-chicago-illinois-02-26-2026/event/040064261B937E89,2026-02-26,20:00:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Garcia's Chicago,Chicago,IL,41.883,-87.65256,"Event: Peach Jam | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Garcia's Chicago | Location: Chicago, IL | Starts: 2026-02-26 20:00:00 | Timezone: America/Chicago"
1AtZkuwGkdE-8xO,Jim Ryan's Classic Albums Night: Full Albums Performed Live,event,https://www.ticketweb.com/event/jim-ryans-classic-albums-night-reggies-music-joint-tickets/14702223?REFERRAL_ID=tmfeed,2026-02-26,20:00:00,America/Chicago,,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706,"Event: Jim Ryan's Classic Albums Night: Full Albums Performed Live | Type: event | Categories: ['Music'] | Keywords: ['Rock', 'Pop'] | Venue: Reggies Music Joint | Location: Chicago, IL | Starts: 2026-02-26 20:00:00 | Timezone: America/Chicago"
rZ7HnEZ1Afp4qN,Say She She: Cut & Rewind Tour with Katzù Oso,event,https://www.ticketweb.com/event/say-she-she-cut-thalia-hall-tickets/14595763,2026-02-26,20:00:00,America/Chicago,,"['Dance/Electronic', 'Disco', 'World', 'Latin']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459,"Event: Say She She: Cut & Rewind Tour with Katzù Oso | Type: event | Categories: ['Music', 'Music'] | Keywords: ['Dance/Electronic', 'Disco', 'World', 'Latin'] | Venue: Thalia Hall | Location: Chicago, IL | Starts: 2026-02-26 20:00:00 | Timezone: America/Chicago"
